,isWeekend,Seasons,Holiday,Hour,isWorkingHour,Temperature,Humidity,Wind speed,Solar Radiation,Rented Bike Count
4459,0,1,0,19,1,23.9,51,1.51657508881031,0.12,2788
4460,0,1,0,20,0,23.4,43,1.0488088481701516,0.01,2508
4461,0,1,0,21,0,22.6,62,1.0488088481701516,0.0,2377
4462,0,1,0,22,0,22.0,64,1.3416407864998738,0.0,2000
4463,0,1,0,23,0,21.4,68,1.6431676725154984,0.0,1354
4464,0,1,0,0,0,20.5,71,1.6733200530681511,0.0,927
4465,0,1,0,1,0,20.0,67,0.8366600265340756,0.0,742
4466,0,1,0,2,0,19.7,66,0.7071067811865476,0.0,448
4467,0,1,0,3,0,19.1,72,0.7745966692414834,0.0,314
4468,0,1,0,4,0,18.5,72,0.7745966692414834,0.0,214
4469,0,1,0,5,0,18.1,73,0.7071067811865476,0.0,282
4470,0,1,0,6,0,17.8,73,0.6324555320336759,0.04,733
4471,0,1,0,7,0,18.8,64,0.8366600265340756,0.48,1602
4472,0,1,0,8,1,21.5,58,1.0488088481701516,1.21,2322
4473,0,1,0,9,1,23.5,51,1.1832159566199232,1.82,1344
4474,0,1,0,10,1,25.5,43,1.0,2.49,959
4475,0,1,0,11,1,26.8,37,1.2649110640673518,2.91,974
4476,0,1,0,12,1,28.2,35,1.0954451150103321,3.23,1111
4477,0,1,0,13,1,28.6,34,1.4142135623730951,2.82,1058
4478,0,1,0,14,1,28.9,34,1.6431676725154984,2.06,1120
4479,0,1,0,15,1,29.0,38,1.8439088914585775,2.12,1250
4480,0,1,0,16,1,28.8,38,1.760681686165901,2.14,1434
4481,0,1,0,17,1,28.1,37,1.8973665961010275,1.56,2115
4482,0,1,0,18,1,27.1,40,1.6733200530681511,1.0,3227
4483,0,1,0,19,1,25.5,43,1.760681686165901,0.41,2615
4484,0,1,0,20,0,24.0,46,1.6733200530681511,0.06,2346
4485,0,1,0,21,0,23.3,51,1.3038404810405297,0.0,2404
4486,0,1,0,22,0,22.4,54,1.5811388300841898,0.0,2237
4487,0,1,0,23,0,21.9,56,0.8366600265340756,0.0,1646
4488,0,1,1,0,0,21.2,60,0.9486832980505138,0.0,1268
4489,0,1,1,1,0,20.6,63,0.7745966692414834,0.0,1031
4490,0,1,1,2,0,20.1,65,1.0,0.0,792
4491,0,1,1,3,0,19.6,68,1.3038404810405297,0.0,562
4492,0,1,1,4,0,19.2,68,0.8944271909999159,0.0,332
4493,0,1,1,5,0,18.7,73,1.1832159566199232,0.0,218
4494,0,1,1,6,0,18.5,73,1.0488088481701516,0.06,351
4495,0,1,1,7,0,19.3,63,0.8366600265340756,0.46,536
4496,0,1,1,8,1,21.2,59,1.0954451150103321,1.13,799
4497,0,1,1,9,1,22.9,56,1.51657508881031,1.74,925
4498,0,1,1,10,1,24.3,53,1.70293863659264,2.37,1087
4499,0,1,1,11,1,25.8,52,1.449137674618944,2.84,1152
4500,0,1,1,12,1,27.3,51,1.6733200530681511,3.16,1400
4501,0,1,1,13,1,27.3,52,1.760681686165901,3.21,1444
4502,0,1,1,14,1,27.4,50,1.8708286933869707,3.01,1603
4503,0,1,1,15,1,27.6,49,1.9235384061671346,2.79,1674
4504,0,1,1,16,1,27.9,47,1.6733200530681511,2.36,1940
4505,0,1,1,17,1,27.4,48,1.6431676725154984,1.8,2104
4506,0,1,1,18,1,26.6,52,1.5811388300841898,1.09,2162
4507,0,1,1,19,1,24.9,56,1.760681686165901,0.51,2163
4508,0,1,1,20,0,23.4,64,1.3416407864998738,0.07,2145
4509,0,1,1,21,0,22.1,72,1.5811388300841898,0.0,1935
4510,0,1,1,22,0,20.8,78,1.3416407864998738,0.0,1624
4511,0,1,1,23,0,20.1,77,1.760681686165901,0.0,1251
4512,0,1,0,0,0,19.6,82,1.3038404810405297,0.0,978
4513,0,1,0,1,0,19.1,86,1.3416407864998738,0.0,606
4514,0,1,0,2,0,18.8,88,0.5477225575051661,0.0,418
4515,0,1,0,3,0,18.4,88,1.2649110640673518,0.0,275
4516,0,1,0,4,0,18.1,88,1.3416407864998738,0.0,191
4517,0,1,0,5,0,17.8,91,1.4832396974191326,0.0,288
4518,0,1,0,6,0,18.1,88,1.0488088481701516,0.03,716
4519,0,1,0,7,0,18.6,85,1.4142135623730951,0.16,1551
4520,0,1,0,8,1,18.9,82,1.51657508881031,0.44,2317
4521,0,1,0,9,1,20.5,73,1.2649110640673518,1.23,1342
4522,0,1,0,10,1,22.0,69,1.4142135623730951,2.04,914
4523,0,1,0,11,1,23.4,62,1.3416407864998738,2.87,967
4524,0,1,0,12,1,25.0,56,1.7320508075688772,3.19,1099
4525,0,1,0,13,1,26.7,47,1.5491933384829668,3.26,1071
4526,0,1,0,14,1,28.2,44,1.3038404810405297,3.11,1116
4527,0,1,0,15,1,29.3,41,1.4142135623730951,2.63,1171
4528,0,1,0,16,1,29.3,41,1.4142135623730951,1.95,1442
4529,0,1,0,17,1,28.2,51,1.816590212458495,1.73,2002
4530,0,1,0,18,1,25.6,57,1.6431676725154984,0.96,3221
4531,0,1,0,19,1,24.0,60,1.6733200530681511,0.38,2649
4532,0,1,0,20,0,22.8,67,1.2649110640673518,0.06,2278
4533,0,1,0,21,0,21.5,69,1.61245154965971,0.0,2161
4534,0,1,0,22,0,20.9,71,1.0,0.0,1939
4535,0,1,0,23,0,20.3,77,1.140175425099138,0.0,1290
4536,0,1,0,0,0,19.1,82,1.4832396974191326,0.0,926
4537,0,1,0,1,0,18.8,84,1.3038404810405297,0.0,769
4538,0,1,0,2,0,18.6,84,1.5811388300841898,0.0,525
4539,0,1,0,3,0,18.6,83,1.70293863659264,0.0,365
4540,0,1,0,4,0,18.5,82,1.4142135623730951,0.0,255
4541,0,1,0,5,0,18.6,81,0.8944271909999159,0.0,299
4542,0,1,0,6,0,18.8,78,1.4142135623730951,0.01,744
4543,0,1,0,7,0,19.1,73,1.4142135623730951,0.3,1544
4544,0,1,0,8,1,19.7,69,1.4142135623730951,0.54,2348
4545,0,1,0,9,1,21.2,62,1.3038404810405297,1.45,1283
4546,0,1,0,10,1,21.9,62,1.3038404810405297,1.36,1002
4547,0,1,0,11,1,21.9,64,1.5491933384829668,1.03,1095
4548,0,1,0,12,1,23.1,56,1.2649110640673518,1.71,1256
4549,0,1,0,13,1,24.2,58,1.378404875209022,1.87,1314
4550,0,1,0,14,1,25.0,54,1.4832396974191326,1.86,1249
4551,0,1,0,15,1,26.2,51,1.816590212458495,2.87,1416
4552,0,1,0,16,1,26.6,49,1.7888543819998317,2.35,1668
4553,0,1,0,17,1,26.9,49,1.51657508881031,1.72,2314
4554,0,1,0,18,1,26.2,54,1.4832396974191326,0.88,3309
4555,0,1,0,19,1,24.5,63,1.760681686165901,0.46,2797
4556,0,1,0,20,0,22.6,71,1.3416407864998738,0.11,2476
4557,0,1,0,21,0,21.2,77,1.3038404810405297,0.0,2337
4558,0,1,0,22,0,20.5,78,0.9486832980505138,0.0,2140
4559,0,1,0,23,0,20.0,79,1.1832159566199232,0.0,1672
4560,1,1,0,0,0,19.7,83,1.224744871391589,0.0,1247
4561,1,1,0,1,0,19.7,81,0.7745966692414834,0.0,1029
4562,1,1,0,2,0,19.4,84,0.8366600265340756,0.0,732
4563,1,1,0,3,0,19.1,84,0.7745966692414834,0.0,535
4564,1,1,0,4,0,19.0,83,0.6324555320336759,0.0,352
4565,1,1,0,5,0,19.0,85,0.6324555320336759,0.0,262
4566,1,1,0,6,0,19.0,84,0.7071067811865476,0.05,381
4567,1,1,0,7,0,20.2,73,1.0488088481701516,0.41,616
4568,1,1,0,8,1,21.9,62,0.9486832980505138,1.03,963
4569,1,1,0,9,1,24.0,55,1.3416407864998738,1.81,1102
4570,1,1,0,10,1,25.8,49,1.140175425099138,2.42,1156
4571,1,1,0,11,1,27.2,46,1.3038404810405297,2.88,1200
4572,1,1,0,12,1,28.2,42,1.1832159566199232,2.84,1462
4573,1,1,0,13,1,28.8,42,1.4142135623730951,2.38,1583
4574,1,1,0,14,1,30.1,35,1.1832159566199232,2.53,1744
4575,1,1,0,15,1,29.6,40,1.5811388300841898,1.96,1890
4576,1,1,0,16,1,28.7,40,1.5811388300841898,1.0,2297
4577,1,1,0,17,1,28.2,39,1.70293863659264,0.7,2355
4578,1,1,0,18,1,27.3,42,1.0954451150103321,0.19,1934
4579,1,1,0,19,1,25.7,47,1.3416407864998738,0.04,1058
4580,1,1,0,20,0,23.7,62,1.2649110640673518,0.0,246
4581,1,1,0,21,0,22.4,72,1.224744871391589,0.0,225
4582,1,1,0,22,0,21.0,75,1.140175425099138,0.0,776
4583,1,1,0,23,0,20.7,66,1.2649110640673518,0.0,766
4584,1,1,0,0,0,20.2,66,1.224744871391589,0.0,483
4585,1,1,0,1,0,19.7,71,1.0954451150103321,0.0,375
4586,1,1,0,2,0,19.2,69,1.140175425099138,0.0,162
4587,1,1,0,3,0,18.6,78,0.8944271909999159,0.0,150
4588,1,1,0,4,0,18.3,72,1.3038404810405297,0.0,174
4589,1,1,0,5,0,18.4,70,1.1832159566199232,0.0,138
4590,1,1,0,6,0,18.3,71,0.9486832980505138,0.0,216
4591,1,1,0,7,0,18.4,68,0.7745966692414834,0.04,313
4592,1,1,0,8,1,19.0,65,1.4142135623730951,0.28,619
4593,1,1,0,9,1,19.2,65,1.1832159566199232,0.34,786
4594,1,1,0,10,1,20.2,62,1.3416407864998738,0.82,942
4595,1,1,0,11,1,21.3,56,1.224744871391589,1.18,1074
4596,1,1,0,12,1,23.2,50,1.4832396974191326,2.45,1442
4597,1,1,0,13,1,24.2,48,1.0954451150103321,2.19,1752
4598,1,1,0,14,1,24.1,51,1.0488088481701516,1.58,1985
4599,1,1,0,15,1,24.8,49,1.0954451150103321,1.34,2182
4600,1,1,0,16,1,24.8,51,1.2649110640673518,1.17,2333
4601,1,1,0,17,1,24.6,52,1.140175425099138,0.82,2431
4602,1,1,0,18,1,24.1,53,1.140175425099138,0.48,2367
4603,1,1,0,19,1,23.4,55,1.0,0.12,2267
4604,1,1,0,20,0,22.8,55,1.140175425099138,0.01,2300
4605,1,1,0,21,0,22.1,55,1.224744871391589,0.0,2026
4606,1,1,0,22,0,21.5,55,1.3416407864998738,0.0,1634
4607,1,1,0,23,0,20.9,56,1.224744871391589,0.0,1191
4608,0,1,0,0,0,20.3,58,1.1832159566199232,0.0,918
4609,0,1,0,1,0,19.8,59,1.140175425099138,0.0,555
4610,0,1,0,2,0,19.2,60,1.224744871391589,0.0,353
4611,0,1,0,3,0,18.8,61,1.140175425099138,0.0,232
4612,0,1,0,4,0,18.8,60,1.0,0.0,194
4613,0,1,0,5,0,18.8,61,1.0954451150103321,0.0,324
4614,0,1,0,6,0,18.6,61,0.8944271909999159,0.03,807
4615,0,1,0,7,0,19.1,59,1.0488088481701516,0.38,1629
4616,0,1,0,8,1,20.7,55,1.224744871391589,1.23,2375
4617,0,1,0,9,1,22.2,48,1.3038404810405297,1.77,1307
4618,0,1,0,10,1,23.7,47,1.140175425099138,2.67,992
4619,0,1,0,11,1,23.2,52,1.1832159566199232,1.53,1107
4620,0,1,0,12,1,23.2,52,1.0954451150103321,0.82,1204
4621,0,1,0,13,1,23.7,49,1.0954451150103321,1.04,1033
4622,0,1,0,14,1,23.9,47,1.0,0.97,1075
4623,0,1,0,15,1,22.2,60,1.140175425099138,0.34,1240
4624,0,1,0,16,1,22.0,60,1.3416407864998738,0.14,1220
4625,0,1,0,17,1,20.7,72,1.8439088914585775,0.11,1475
4626,0,1,0,18,1,19.8,80,1.9748417658131499,0.12,1491
4627,0,1,0,19,1,19.4,85,1.0954451150103321,0.08,873
4628,0,1,0,20,0,19.1,84,1.3038404810405297,0.04,1280
4629,0,1,0,21,0,19.0,82,1.0,0.0,1647
4630,0,1,0,22,0,19.0,76,0.31622776601683794,0.0,1117
4631,0,1,0,23,0,18.2,93,0.8944271909999159,0.0,384
4632,0,1,0,0,0,18.0,94,0.8366600265340756,0.0,470
4633,0,1,0,1,0,17.7,92,0.9486832980505138,0.0,454
4634,0,1,0,2,0,17.7,87,1.0954451150103321,0.0,385
4635,0,1,0,3,0,17.5,87,0.7071067811865476,0.0,206
4636,0,1,0,4,0,17.5,84,0.8944271909999159,0.0,144
4637,0,1,0,5,0,17.2,87,0.7745966692414834,0.0,296
4638,0,1,0,6,0,16.7,85,1.0,0.03,740
4639,0,1,0,7,0,17.1,77,1.224744871391589,0.49,1573
4640,0,1,0,8,1,19.0,67,1.0488088481701516,1.29,2495
4641,0,1,0,9,1,21.1,60,0.9486832980505138,2.18,1317
4642,0,1,0,10,1,22.1,53,1.0488088481701516,2.28,971
4643,0,1,0,11,1,22.9,54,1.61245154965971,2.56,1092
4644,0,1,0,12,1,24.0,51,1.3416407864998738,2.29,1202
4645,0,1,0,13,1,25.7,46,0.8944271909999159,3.18,1215
4646,0,1,0,14,1,25.6,45,1.4832396974191326,1.39,1246
4647,0,1,0,15,1,26.2,42,1.6431676725154984,1.59,1427
4648,0,1,0,16,1,26.2,47,1.9493588689617927,2.45,1714
4649,0,1,0,17,1,26.4,47,1.7320508075688772,1.76,2270
4650,0,1,0,18,1,24.9,53,1.8973665961010275,1.28,3404
4651,0,1,0,19,1,23.1,58,1.5491933384829668,0.59,2873
4652,0,1,0,20,0,21.6,62,1.816590212458495,0.09,2579
4653,0,1,0,21,0,20.6,70,1.3416407864998738,0.0,2505
4654,0,1,0,22,0,20.0,70,1.0,0.0,2309
4655,0,1,0,23,0,19.5,72,0.7745966692414834,0.0,1657
4656,0,1,0,0,0,19.3,76,1.0954451150103321,0.0,1274
4657,0,1,0,1,0,18.9,77,0.8366600265340756,0.0,1088
4658,0,1,0,2,0,18.4,75,0.7745966692414834,0.0,847
4659,0,1,0,3,0,18.5,73,1.0,0.0,591
4660,0,1,0,4,0,18.7,74,0.9486832980505138,0.0,421
4661,0,1,0,5,0,18.6,76,0.6324555320336759,0.0,290
4662,0,1,0,6,0,18.7,75,0.9486832980505138,0.06,416
4663,0,1,0,7,0,19.4,69,0.5477225575051661,0.42,657
4664,0,1,0,8,1,20.7,65,1.224744871391589,0.97,959
4665,0,1,0,9,1,22.6,59,1.2649110640673518,1.8,1111
4666,0,1,0,10,1,23.0,57,1.4832396974191326,1.1,1269
4667,0,1,0,11,1,24.5,51,1.224744871391589,1.97,1478
4668,0,1,0,12,1,24.5,56,1.51657508881031,1.74,1747
4669,0,1,0,13,1,24.9,52,1.3416407864998738,1.7,1834
4670,0,1,0,14,1,26.6,50,1.5491933384829668,2.95,2088
4671,0,1,0,15,1,25.5,50,1.4832396974191326,0.47,2288
4672,0,1,0,16,1,25.8,50,1.3038404810405297,0.66,2474
4673,0,1,0,17,1,25.6,57,1.816590212458495,0.87,2664
4674,0,1,0,18,1,23.4,63,1.8973665961010275,0.5,2479
4675,0,1,0,19,1,22.8,64,1.51657508881031,0.45,2404
4676,0,1,0,20,0,22.1,65,1.140175425099138,0.09,2276
4677,0,1,0,21,0,21.8,67,0.0,0.0,2166
4678,0,1,0,22,0,21.6,66,1.0954451150103321,0.0,1934
4679,0,1,0,23,0,21.5,62,0.31622776601683794,0.0,1394
4680,0,1,0,0,0,21.1,69,0.7071067811865476,0.0,1047
4681,0,1,0,1,0,20.8,72,1.0,0.0,715
4682,0,1,0,2,0,20.8,73,0.8944271909999159,0.0,453
4683,0,1,0,3,0,20.8,73,0.8366600265340756,0.0,289
4684,0,1,0,4,0,21.0,72,0.8944271909999159,0.0,193
4685,0,1,0,5,0,20.3,84,1.7888543819998317,0.0,154
4686,0,1,0,6,0,19.5,95,1.1832159566199232,0.0,100
4687,0,1,0,7,0,19.4,97,0.9486832980505138,0.0,94
4688,0,1,0,8,1,18.9,97,1.0954451150103321,0.06,187
4689,0,1,0,9,1,19.1,96,0.7745966692414834,0.17,175
4690,0,1,0,10,1,19.7,94,1.0488088481701516,0.61,532
4691,0,1,0,11,1,20.5,79,1.3038404810405297,1.25,735
4692,0,1,0,12,1,21.2,75,0.8366600265340756,1.07,945
4693,0,1,0,13,1,22.8,67,1.0954451150103321,1.55,1056
4694,0,1,0,14,1,23.8,62,1.0954451150103321,1.91,1153
4695,0,1,0,15,1,24.6,57,1.3416407864998738,1.54,1292
4696,0,1,0,16,1,25.0,56,0.8366600265340756,1.27,1550
4697,0,1,0,17,1,24.6,57,1.0,0.45,1934
4698,0,1,0,18,1,24.0,61,1.224744871391589,0.26,2962
4699,0,1,0,19,1,23.6,63,0.7745966692414834,0.19,1856
4700,0,1,0,20,0,22.6,74,1.0954451150103321,0.01,1557
4701,0,1,0,21,0,22.2,72,1.0,0.0,1807
4702,0,1,0,22,0,21.8,72,1.0,0.0,1737
4703,0,1,0,23,0,21.6,68,0.8944271909999159,0.0,1295
4704,0,1,0,0,0,21.0,70,0.9486832980505138,0.0,986
4705,0,1,0,1,0,20.6,65,1.0954451150103321,0.0,717
4706,0,1,0,2,0,20.1,67,1.0488088481701516,0.0,403
4707,0,1,0,3,0,18.8,93,1.0,0.0,154
4708,0,1,0,4,0,18.0,93,1.2649110640673518,0.0,72
4709,0,1,0,5,0,17.4,86,1.0488088481701516,0.0,161
4710,0,1,0,6,0,17.2,83,1.140175425099138,0.07,609
4711,0,1,0,7,0,18.2,75,1.1832159566199232,0.56,1467
4712,0,1,0,8,1,18.7,71,1.0488088481701516,0.61,2328
4713,0,1,0,9,1,20.1,65,1.1832159566199232,0.93,1170
4714,0,1,0,10,1,22.0,56,1.224744871391589,1.91,1004
4715,0,1,0,11,1,22.9,57,1.1832159566199232,2.24,1118
4716,0,1,0,12,1,24.4,50,1.2649110640673518,3.07,1193
4717,0,1,0,13,1,25.3,48,1.3416407864998738,3.42,1035
4718,0,1,0,14,1,26.4,43,1.449137674618944,3.23,1027
4719,0,1,0,15,1,26.7,40,1.2649110640673518,2.42,1461
4720,0,1,0,16,1,26.5,45,1.2649110640673518,1.91,1726
4721,0,1,0,17,1,26.1,45,1.1832159566199232,1.26,2460
4722,0,1,0,18,1,25.9,44,1.224744871391589,1.36,2891
4723,0,1,0,19,1,24.3,48,1.224744871391589,0.59,2984
4724,0,1,0,20,0,22.6,51,1.140175425099138,0.06,2441
4725,0,1,0,21,0,21.4,54,1.224744871391589,0.0,2337
4726,0,1,0,22,0,20.4,54,1.1832159566199232,0.0,2155
4727,0,1,0,23,0,19.6,55,1.1832159566199232,0.0,1593
4728,1,1,0,0,0,19.0,57,1.2649110640673518,0.0,1217
4729,1,1,0,1,0,18.4,59,1.140175425099138,0.0,1056
4730,1,1,0,2,0,17.9,60,0.8944271909999159,0.0,764
4731,1,1,0,3,0,17.4,61,1.0954451150103321,0.0,518
4732,1,1,0,4,0,16.9,63,1.0,0.0,317
4733,1,1,0,5,0,16.6,65,1.0954451150103321,0.0,277
4734,1,1,0,6,0,16.3,66,0.8366600265340756,0.05,381
4735,1,1,0,7,0,17.0,60,1.0488088481701516,0.47,583
4736,1,1,0,8,1,18.7,57,1.0,1.05,892
4737,1,1,0,9,1,20.4,54,1.224744871391589,1.88,1144
4738,1,1,0,10,1,21.8,46,0.9486832980505138,2.46,1166
4739,1,1,0,11,1,23.4,46,1.2649110640673518,2.96,1330
4740,1,1,0,12,1,24.8,43,1.0954451150103321,3.27,1525
4741,1,1,0,13,1,26.2,37,1.0954451150103321,3.36,1704
4742,1,1,0,14,1,27.1,40,1.3416407864998738,3.26,1783
4743,1,1,0,15,1,27.8,41,1.2649110640673518,2.89,1861
4744,1,1,0,16,1,28.3,41,1.61245154965971,2.58,1991
4745,1,1,0,17,1,28.4,43,1.4142135623730951,1.93,2383
4746,1,1,0,18,1,28.0,46,1.51657508881031,1.23,2451
4747,1,1,0,19,1,27.2,48,1.1832159566199232,0.57,2475
4748,1,1,0,20,0,25.0,60,1.5491933384829668,0.1,2497
4749,1,1,0,21,0,23.7,64,1.3038404810405297,0.0,2435
4750,1,1,0,22,0,22.8,69,1.3038404810405297,0.0,1995
4751,1,1,0,23,0,22.1,73,1.2649110640673518,0.0,1615
4752,1,1,0,0,0,21.5,76,1.1832159566199232,0.0,1394
4753,1,1,0,1,0,20.9,79,1.4142135623730951,0.0,929
4754,1,1,0,2,0,20.5,76,1.0488088481701516,0.0,755
4755,1,1,0,3,0,19.9,80,1.2649110640673518,0.0,491
4756,1,1,0,4,0,19.4,82,0.9486832980505138,0.0,304
4757,1,1,0,5,0,19.0,85,0.8944271909999159,0.0,238
4758,1,1,0,6,0,18.9,83,0.5477225575051661,0.05,324
4759,1,1,0,7,0,19.6,75,0.9486832980505138,0.42,475
4760,1,1,0,8,1,21.1,70,0.5477225575051661,0.9,715
4761,1,1,0,9,1,22.5,66,1.0954451150103321,0.97,944
4762,1,1,0,10,1,23.0,66,1.0488088481701516,0.83,953
4763,1,1,0,11,1,23.6,63,0.8366600265340756,0.93,1146
4764,1,1,0,12,1,24.8,56,0.9486832980505138,1.57,1422
4765,1,1,0,13,1,25.7,52,1.0488088481701516,1.81,1563
4766,1,1,0,14,1,26.8,44,1.2649110640673518,2.01,1709
4767,1,1,0,15,1,27.3,51,1.61245154965971,2.4,1979
4768,1,1,0,16,1,26.6,51,1.4832396974191326,1.27,2235
4769,1,1,0,17,1,25.6,58,1.816590212458495,0.66,2330
4770,1,1,0,18,1,25.0,59,1.8439088914585775,0.54,2474
4771,1,1,0,19,1,24.2,62,1.378404875209022,0.39,2481
4772,1,1,0,20,0,23.1,67,1.449137674618944,0.03,2429
4773,1,1,0,21,0,22.7,66,0.9486832980505138,0.0,2055
4774,1,1,0,22,0,22.2,70,0.7071067811865476,0.0,1819
4775,1,1,0,23,0,21.7,74,1.1832159566199232,0.0,1323
4776,0,1,0,0,0,21.3,74,1.1832159566199232,0.0,917
4777,0,1,0,1,0,21.0,74,0.7071067811865476,0.0,547
4778,0,1,0,2,0,20.7,76,0.5477225575051661,0.0,436
4779,0,1,0,3,0,20.5,77,0.7071067811865476,0.0,202
4780,0,1,0,4,0,20.2,78,0.8366600265340756,0.0,164
4781,0,1,0,5,0,20.0,80,0.5477225575051661,0.0,383
4782,0,1,0,6,0,20.0,78,0.6324555320336759,0.05,779
4783,0,1,0,7,0,20.6,76,0.7071067811865476,0.3,1590
4784,0,1,0,8,1,22.7,65,0.8366600265340756,1.05,2357
4785,0,1,0,9,1,24.7,59,1.0488088481701516,1.8,1263
4786,0,1,0,10,1,26.1,53,0.9486832980505138,2.14,822
4787,0,1,0,11,1,27.3,45,1.5491933384829668,2.84,915
4788,0,1,0,12,1,28.4,45,1.4832396974191326,2.92,988
4789,0,1,0,13,1,29.4,42,1.3038404810405297,3.1,938
4790,0,1,0,14,1,29.8,36,1.4142135623730951,2.63,997
4791,0,1,0,15,1,30.5,34,1.6733200530681511,2.87,1177
4792,0,1,0,16,1,30.5,34,1.70293863659264,2.51,1401
4793,0,1,0,17,1,29.5,36,1.9235384061671346,1.94,2040
4794,0,1,0,18,1,29.2,35,1.6431676725154984,1.27,746
4795,0,1,0,19,1,28.1,38,1.61245154965971,0.63,1557
4796,0,1,0,20,0,25.7,43,1.449137674618944,0.12,2515
4797,0,1,0,21,0,23.8,48,1.4142135623730951,0.0,1702
4798,0,1,0,22,0,22.9,56,1.140175425099138,0.0,1373
4799,0,1,0,23,0,22.3,59,1.0488088481701516,0.0,1732
4800,0,1,0,0,0,21.5,63,1.0,0.0,1055
4801,0,1,0,1,0,20.9,66,0.8944271909999159,0.0,766
4802,0,1,0,2,0,20.2,71,1.0954451150103321,0.0,527
4803,0,1,0,3,0,19.9,69,1.1832159566199232,0.0,369
4804,0,1,0,4,0,19.7,73,1.2649110640673518,0.0,268
4805,0,1,0,5,0,19.4,77,0.8944271909999159,0.0,317
4806,0,1,0,6,0,19.1,75,0.6324555320336759,0.08,746
4807,0,1,0,7,0,19.9,72,0.7745966692414834,0.32,1616
4808,0,1,0,8,1,21.1,66,1.0,0.62,2430
4809,0,1,0,9,1,22.4,62,0.9486832980505138,0.93,1381
4810,0,1,0,10,1,23.7,56,1.2649110640673518,1.34,937
4811,0,1,0,11,1,24.6,53,1.1832159566199232,1.67,1014
4812,0,1,0,12,1,25.8,48,1.224744871391589,2.31,1224
4813,0,1,0,13,1,26.6,46,1.70293863659264,2.31,1230
4814,0,1,0,14,1,27.2,44,1.70293863659264,2.59,1258
4815,0,1,0,15,1,26.7,42,1.61245154965971,1.89,1363
4816,0,1,0,16,1,26.1,46,1.7320508075688772,1.55,1700
4817,0,1,0,17,1,25.1,51,1.5491933384829668,1.15,2328
4818,0,1,0,18,1,24.1,57,1.70293863659264,0.56,3556
4819,0,1,0,19,1,23.3,59,1.61245154965971,0.28,2809
4820,0,1,0,20,0,22.4,62,1.4832396974191326,0.05,2525
4821,0,1,0,21,0,21.6,66,1.5491933384829668,0.0,2378
4822,0,1,0,22,0,20.8,71,1.449137674618944,0.0,2096
4823,0,1,0,23,0,20.1,73,1.378404875209022,0.0,1456
4824,0,1,0,0,0,19.7,71,1.4142135623730951,0.0,1030
4825,0,1,0,1,0,19.6,73,1.1832159566199232,0.0,803
4826,0,1,0,2,0,19.6,78,0.8944271909999159,0.0,576
4827,0,1,0,3,0,19.4,79,0.8944271909999159,0.0,340
4828,0,1,0,4,0,19.1,82,1.224744871391589,0.0,249
4829,0,1,0,5,0,19.1,83,1.4142135623730951,0.0,336
4830,0,1,0,6,0,19.4,83,1.2649110640673518,0.03,714
4831,0,1,0,7,0,20.0,77,1.3038404810405297,0.29,1629
4832,0,1,0,8,1,20.6,77,1.0954451150103321,0.53,2440
4833,0,1,0,9,1,21.1,73,1.4142135623730951,0.43,1401
4834,0,1,0,10,1,22.2,70,1.760681686165901,1.44,1002
4835,0,1,0,11,1,23.7,56,1.5491933384829668,2.33,1100
4836,0,1,0,12,1,25.2,53,1.816590212458495,3.38,1252
4837,0,1,0,13,1,26.2,51,1.7888543819998317,3.36,1184
4838,0,1,0,14,1,27.5,47,1.6431676725154984,3.24,1158
4839,0,1,0,15,1,27.9,45,1.8973665961010275,3.04,1266
4840,0,1,0,16,1,28.2,48,1.9748417658131499,2.55,1600
4841,0,1,0,17,1,28.0,50,1.7888543819998317,1.93,2289
4842,0,1,0,18,1,27.0,55,1.760681686165901,1.26,3384
4843,0,1,0,19,1,25.6,61,1.6431676725154984,0.6,2741
4844,0,1,0,20,0,23.3,68,1.8973665961010275,0.11,2519
4845,0,1,0,21,0,21.6,74,1.816590212458495,0.0,2246
4846,0,1,0,22,0,20.6,78,1.7320508075688772,0.0,1979
4847,0,1,0,23,0,20.1,82,1.8973665961010275,0.0,1401
4848,0,1,0,0,0,20.0,83,1.61245154965971,0.0,1083
4849,0,1,0,1,0,20.1,82,1.0954451150103321,0.0,794
4850,0,1,0,2,0,20.2,82,0.9486832980505138,0.0,539
4851,0,1,0,3,0,20.0,83,1.3038404810405297,0.0,394
4852,0,1,0,4,0,19.6,87,1.0954451150103321,0.0,215
4853,0,1,0,5,0,19.4,82,1.449137674618944,0.0,308
4854,0,1,0,6,0,19.5,80,1.2649110640673518,0.04,709
4855,0,1,0,7,0,19.9,74,1.3038404810405297,0.21,1543
4856,0,1,0,8,1,21.4,65,1.378404875209022,1.15,2370
4857,0,1,0,9,1,22.7,59,1.4142135623730951,1.77,1360
4858,0,1,0,10,1,23.9,57,1.449137674618944,2.54,922
4859,0,1,0,11,1,25.5,57,1.3416407864998738,3.01,1066
4860,0,1,0,12,1,26.4,46,1.1832159566199232,3.26,1197
4861,0,1,0,13,1,27.3,33,1.8439088914585775,3.42,1147
4862,0,1,0,14,1,28.0,39,1.61245154965971,3.14,1152
4863,0,1,0,15,1,28.3,40,1.7888543819998317,2.96,1276
4864,0,1,0,16,1,28.5,42,1.760681686165901,2.62,1473
4865,0,1,0,17,1,28.4,43,1.816590212458495,2.04,2176
